"date","area","neg_me","neg_li","neg_ui","pos_me","pos_li","pos_ui","unc_me","unc_li","unc_ui","population","release","samplesize","fraction","Region_name","fraction.lo","fraction.hi"
2021-04-27,"NORTH WEST",0.000816774936231654,0.000493278222200261,0.00123838451056215,6.1588365610097e-05,1.23212172652269e-05,0.000165151526395331,0.000106682557196112,4.23975359436403e-05,0.000209799492162643,7341196,"2021-05-14",10137,0.0701171889592366,"North West",0,0.285714285714286
2021-04-27,"YORKSHIRE AND HUMBER",0.00144067358321436,0.000899681411154711,0.00212902905115187,1.64427869462599e-05,8.10847714379577e-07,6.67017404224308e-05,0.000265601062532571,0.000127369386952734,0.000470556184536725,5502967,"2021-05-14",7242,0.0112844706730235,"Yorkshire and Humber",0,0.0833333333333333
2021-04-27,"EAST MIDLANDS",0.000530680718044781,0.000253011470030055,0.000944779317543782,6.56238851351452e-05,7.88154357368708e-06,0.000218977793043839,0.000178058934962749,6.69812856153274e-05,0.000354734601942267,4835928,"2021-05-14",5400,0.110050945079396,"East Midlands",0,0.428571428571429
2021-04-27,"WEST MIDLANDS",0.000403276931790518,0.000171667457023505,0.000745079717420007,2.36556166336501e-05,5.46912797132252e-07,9.27194967085666e-05,0.000152560440882064,5.54012627160065e-05,0.000300060075708636,5934037,"2021-05-14",6416,0.0554083232139698,"West Midlands",0,0.333333333333333
2021-04-27,"EAST OF ENGLAND",0.000274163128081188,0.000109272889488431,0.0005317121649705,2.25370679039853e-05,5.27133587513576e-07,8.74029280514448e-05,0.000233552774420266,0.000110689392711018,0.000412856082524362,6236072,"2021-05-14",7924,0.0759590597139731,"East of England",0,0.5
2021-04-27,"LONDON",0.000747901358694051,0.000476692984798283,0.00107996912276359,1.77946882124477e-05,2.30930366101961e-06,5.99134136708514e-05,0.000259039003880299,0.000141266039134344,0.000440822767562569,8961989,"2021-05-14",13999,0.0232398851794264,"London",0,0.166666666666667
2021-04-27,"SOUTH EAST",0.000555892611432821,0.00031865611849814,0.000871085545835945,4.50002595668634e-05,5.83648928852709e-06,0.000129221159624404,0.000148696126022711,6.67677244304151e-05,0.000267906574706087,9180135,"2021-05-14",10977,0.0748889889340808,"South East",0,0.333333333333333
2021-04-27,"SOUTH WEST",0.000255245395121184,8.29745975598493e-05,0.000539213610272951,2.47647403140575e-05,5.52589456423194e-07,9.82982955694594e-05,0.000208638065122031,7.56050320955403e-05,0.000400342540878783,5624696,"2021-05-14",6328,0.0884422996887728,"South West",0,0.5
2021-04-28,"NORTH EAST",0.000243830606639701,5.57217557582468e-05,0.000599677303068002,7.68178871641429e-05,6.80958351978867e-06,0.000267171481117772,0.000198212163363665,6.88976493592804e-05,0.00043695837369857,2669941,"2021-05-14",3142,0.239570397642772,"North East",0,1
2021-04-28,"NORTH WEST",0.000793237036612782,0.000468192861013869,0.00121178441963745,6.36616154969599e-05,1.25045445210282e-05,0.000170248101163793,9.7758448187553e-05,3.69547346185234e-05,0.000197698183950583,7341196,"2021-05-14",10137,0.0742930512730073,"North West",0,0.3
2021-04-28,"YORKSHIRE AND HUMBER",0.00137244016450999,0.000843726274443021,0.00206075545099197,1.61936433494655e-05,7.41735910586056e-07,6.67961720100085e-05,0.000274057952743848,0.00012942052099192,0.000488632920062134,5502967,"2021-05-14",7242,0.0116615649552905,"Yorkshire and Humber",0,0.0833333333333333
2021-04-28,"EAST MIDLANDS",0.000522481485999185,0.000242462673051369,0.000938945116387886,6.45908945325505e-05,7.02159870535194e-06,0.000217429793608221,0.000163622431505017,5.77936400353195e-05,0.000333770432910432,4835928,"2021-05-14",5400,0.110022029096392,"East Midlands",0,0.5
2021-04-28,"WEST MIDLANDS",0.000379351205803739,0.000154475623397389,0.000716364810576574,2.40271296189541e-05,5.20592628879987e-07,9.52401062822928e-05,0.000140659964307581,4.73365479576417e-05,0.00028736442541766,5934037,"2021-05-14",6416,0.059564749787012,"West Midlands",0,0.333333333333333
2021-04-28,"EAST OF ENGLAND",0.000272805292235723,0.000104942338875914,0.000532311091868573,2.28950174222486e-05,5.06362810069304e-07,9.04924846102371e-05,0.000237151416918924,0.000109705383268286,0.000422576130364608,6236072,"2021-05-14",7924,0.0774264235594837,"East of England",0,0.5
2021-04-28,"LONDON",0.000743369457286561,0.000469856267865085,0.00107875465782424,1.77577364993675e-05,2.09337883819984e-06,6.11880884163222e-05,0.000253771257431114,0.000135144636402272,0.000436938965866405,8961989,"2021-05-14",13999,0.023330839634094,"London",0,0.166666666666667
2021-04-28,"SOUTH EAST",0.000547472452593054,0.000308419405546391,0.000866060219318248,4.45997805337034e-05,5.40972193178753e-06,0.000129719642076137,0.000138880928781458,5.95334480068243e-05,0.000255930747134888,9180135,"2021-05-14",10977,0.0753282759067591,"South East",0,0.333333333333333
2021-04-28,"SOUTH WEST",0.000254689991558984,7.936702577578e-05,0.000546756282099377,2.51468681612157e-05,5.07383127254691e-07,0.000102295963007916,0.000217430485676125,7.67995262542988e-05,0.000421660276992251,5624696,"2021-05-14",6328,0.0898626013254983,"South West",0,0.5
2021-04-29,"NORTH EAST",0.000241890328811158,5.07959463680806e-05,0.000618351064716826,8.41838724015201e-05,7.02696818267709e-06,0.000296401266770675,0.000199534217610586,6.43873587372805e-05,0.000450234415578176,2669941,"2021-05-14",3142,0.258173974170413,"North East",0,1
2021-04-29,"NORTH WEST",0.000773018532868932,0.000452206492826076,0.00119140613832143,6.60229334066454e-05,1.23606057412239e-05,0.000178886115607177,8.98392799302592e-05,3.25095557782715e-05,0.000186237325887742,7341196,"2021-05-14",10137,0.0786885226301326,"North West",0,0.333333333333333
2021-04-29,"YORKSHIRE AND HUMBER",0.00130188940911441,0.000786810502359147,0.00198485920327304,1.60611373182468e-05,6.7318790856958e-07,6.79740253917079e-05,0.000283607634361828,0.000130116177898187,0.000509440124501325,5502967,"2021-05-14",7242,0.0121864491514648,"Yorkshire and Humber",0,0.0909090909090909
2021-04-29,"EAST MIDLANDS",0.000519274087160183,0.000233335864668997,0.000948704381715584,6.37138816849441e-05,6.24203338471685e-06,0.000218458152114476,0.000150547211563356,4.95246391453256e-05,0.000317773767303955,4835928,"2021-05-14",5400,0.109288501804177,"East Midlands",0,0.5
2021-04-29,"WEST MIDLANDS",0.000359084808109393,0.000139549751079268,0.000695036393672311,2.44509624808456e-05,4.97251374515792e-07,9.76947724170918e-05,0.000130589501252307,4.20753786364243e-05,0.000275139163073459,5934037,"2021-05-14",6416,0.0637514525521753,"West Midlands",0,0.333333333333333
2021-04-29,"EAST OF ENGLAND",0.000272534235922283,0.000101860000395771,0.000540502212578813,2.32958791334823e-05,4.82299189650372e-07,9.23868681846305e-05,0.000242127456884117,0.000109558323244509,0.000436937477628233,6236072,"2021-05-14",7924,0.0787474903597658,"East of England",0,0.5
2021-04-29,"LONDON",0.000737602641073943,0.000463070387485698,0.00108255323227355,1.7880400009705e-05,1.92979306462069e-06,6.21405998415677e-05,0.000249454213604363,0.000129362737122444,0.000438036064399264,8961989,"2021-05-14",13999,0.0236675067967876,"London",0,0.166666666666667
2021-04-29,"SOUTH EAST",0.000539488609359727,0.00030300240152558,0.000863489388336168,4.41115990450729e-05,5.01459790921121e-06,0.000131666855472052,0.000130691592997882,5.30193101234372e-05,0.000249076814062521,9180135,"2021-05-14",10977,0.0755853037915229,"South East",0,0.333333333333333
2021-04-29,"SOUTH WEST",0.000255210387629485,7.69597850888987e-05,0.000561948176934736,2.55743655032722e-05,4.88664993243767e-07,0.000106004091290576,0.000227618627705436,7.89802377008419e-05,0.000446449775068561,5624696,"2021-05-14",6328,0.0910817457783416,"South West",0,0.5
2021-04-30,"NORTH EAST",0.000242004138582472,4.63798541627466e-05,0.000642080094220476,9.22758555118149e-05,7.21334875098718e-06,0.000323904469670864,0.000202604001687055,6.05710472876498e-05,0.000470524274190307,2669941,"2021-05-14",3142,0.276043607580619,"North East",0,1
2021-04-30,"NORTH WEST",0.000755641943367454,0.000428064687153194,0.00117489990288925,6.86994944147371e-05,1.23137071549985e-05,0.000187953499155139,8.27512923321619e-05,2.82771282310497e-05,0.000178201969836125,7341196,"2021-05-14",10137,0.0833386401144243,"North West",0,0.333333333333333
2021-04-30,"YORKSHIRE AND HUMBER",0.00123089091066604,0.000726853017122197,0.00189950469769197,1.60426994364009e-05,6.04282119428936e-07,7.03288310004404e-05,0.000294203463405711,0.000132445306422541,0.000537042014718958,5502967,"2021-05-14",7242,0.0128657206016629,"Yorkshire and Humber",0,0.095476190476187
2021-04-30,"EAST MIDLANDS",0.000520836505097084,0.000225781960344045,0.0009602458464896,6.29999659936609e-05,5.5207397452061e-06,0.0002200362020195,0.000138723407672836,4.23358907078384e-05,0.000303034375134177,4835928,"2021-05-14",5400,0.107906869668423,"East Midlands",0,0.428571428571429
2021-04-30,"WEST MIDLANDS",0.000342100198897043,0.000127608390017967,0.000676826595068875,2.49333533176985e-05,4.71971752247366e-07,0.000103751481647993,0.000122117606440393,3.67745944581763e-05,0.000267775857135079,5934037,"2021-05-14",6416,0.0679320818689368,"West Midlands",0,0.4
2021-04-30,"EAST OF ENGLAND",0.000273366987188603,9.9403423797853e-05,0.000550619367666876,2.37452687172317e-05,4.6288050568241e-07,9.5844453923034e-05,0.000248568080704525,0.000107345047163118,0.000458735464675586,6236072,"2021-05-14",7924,0.0799201926047689,"East of England",0,0.5
2021-04-30,"LONDON",0.000730439398024556,0.000451969158714963,0.00107999467289968,1.8165894928211e-05,1.77407268921024e-06,6.44201660235963e-05,0.000245998065468603,0.000123853066216918,0.000439090334542431,8961989,"2021-05-14",13999,0.0242663191126504,"London",0,0.166666666666667
2021-04-30,"SOUTH EAST",0.000531901750935325,0.000294556193219974,0.000862040818144104,4.35584428700495e-05,4.63957578159367e-06,0.000131898693677305,0.000123983222335207,4.73190141703149e-05,0.000245001463775287,9180135,"2021-05-14",10977,0.0756932335875543,"South East",0,0.333333333333333
2021-04-30,"SOUTH WEST",0.000256728796951376,7.43990151985093e-05,0.000575139136314826,2.60564963132004e-05,4.58406496416303e-07,0.000111526467754324,0.000239270196599983,8.0564966659878e-05,0.000475483773556863,5624696,"2021-05-14",6328,0.0921423317754425,"South West",0,0.5
2021-05-01,"NORTH EAST",0.000244015365634929,4.29938772118022e-05,0.000667676769115828,0.000101196495558657,7.45877833087014e-06,0.000363838291520368,0.000207468589721114,5.79394839654506e-05,0.000502432842257767,2669941,"2021-05-14",3142,0.293143159127747,"North East",0,1
2021-05-01,"NORTH WEST",0.000740743479128632,0.000410130854089198,0.00116052634791748,7.17313460615604e-05,1.20551079411115e-05,0.000197774093578007,7.63691008057916e-05,2.44337964013017e-05,0.000170644114094762,7341196,"2021-05-14",10137,0.0882874691468364,"North West",0,0.333333333333333
2021-05-01,"YORKSHIRE AND HUMBER",0.00116111678887875,0.000671987613945819,0.00183004851615108,1.61389496906515e-05,5.53948607039247e-07,7.25034657279498e-05,0.000305847016843781,0.000132046501720971,0.0005644652197594,5502967,"2021-05-14",7242,0.0137089581829208,"Yorkshire and Humber",0,0.1
2021-05-01,"EAST MIDLANDS",0.000527004689960891,0.0002206223927094,0.000982327315012947,6.24655118488177e-05,5.03386748487027e-06,0.000223607502009085,0.000128061179122545,3.71022706121229e-05,0.000293074882959359,4835928,"2021-05-14",5400,0.105968905055836,"East Midlands",0,0.428571428571429
2021-05-01,"WEST MIDLANDS",0.000328049005715163,0.000116310828874993,0.000666734040721027,2.54873947907546e-05,4.41099812745753e-07,0.000108561449077832,0.000115039077980157,3.22570595660241e-05,0.000259117609404254,5934037,"2021-05-14",6416,0.0720927031962809,"West Midlands",0,0.5
2021-05-01,"EAST OF ENGLAND",0.000275336565631181,9.66759833764435e-05,0.000562698002334844,2.42553768820602e-05,4.29244740349968e-07,0.000101450487097897,0.00025657585804018,0.00010685855376776,0.000483908586598042,6236072,"2021-05-14",7924,0.0809613792633564,"East of England",0,0.5
2021-05-01,"LONDON",0.000721917120700705,0.000441086117291781,0.00107810263754511,1.86207014377137e-05,1.65758430943363e-06,6.75207151605099e-05,0.000243342027291597,0.000118840161441073,0.000444171244755205,8961989,"2021-05-14",13999,0.025144835119891,"London",0,0.166666666666667
2021-05-01,"SOUTH EAST",0.00052474528645263,0.000279461963870226,0.000861358708087338,4.29738321088479e-05,4.29470252882512e-06,0.000132663771279555,0.000118610204287429,4.27096273709232e-05,0.000241245763637137,9180135,"2021-05-14",10977,0.0756955873139127,"South East",0,0.333333333333333
2021-05-01,"SOUTH WEST",0.000259208501537121,7.1100166202775e-05,0.000586096755061097,2.66094498567447e-05,4.45121603774857e-07,0.000117417123041552,0.000252493355987662,8.10612352009102e-05,0.000512764286916545,5624696,"2021-05-14",6328,0.0930992952926042,"South West",0,0.5
2021-05-02,"NORTH EAST",0.000247819010761231,4.07631651904935e-05,0.000700468652711512,0.000111114752269139,7.65836233914016e-06,0.000410503556333309,0.000214205054654728,5.43504445652516e-05,0.000537589731275254,2669941,"2021-05-14",3142,0.309568961501505,"North East",0,1
2021-05-02,"NORTH WEST",0.000728077876904043,0.000398108764513438,0.00115358635949596,7.51760621619535e-05,1.18618775228504e-05,0.000210702164355998,7.06076734194365e-05,2.07804438368942e-05,0.000164234333381609,7341196,"2021-05-14",10137,0.0935894099061205,"North West",0,0.333333333333333
2021-05-02,"YORKSHIRE AND HUMBER",0.00109397242847164,0.000614865869658929,0.00176616925785845,1.6354292798331e-05,4.96715062663398e-07,7.53152899789805e-05,0.000318608430315238,0.000130615833888665,0.000606987010441086,5502967,"2021-05-14",7242,0.0147292616533855,"Yorkshire and Humber",0,0.111111111111111
2021-05-02,"EAST MIDLANDS",0.000537677101390144,0.000214504288381153,0.00102732422582644,6.21379285357548e-05,4.55447974047321e-06,0.000228314709216074,0.000118488644489823,3.16285398653226e-05,0.000285147429857577,4835928,"2021-05-14",5400,0.103595150897488,"East Midlands",0,0.4
2021-05-02,"WEST MIDLANDS",0.000316618045945409,0.000107197524837482,0.000664038795439745,2.6134533293802e-05,4.13929999406526e-07,0.00011442566029686,0.00010917650876899,2.80883856108086e-05,0.000256605829781479,5934037,"2021-05-14",6416,0.076248976307666,"West Midlands",0,0.5
2021-05-02,"EAST OF ENGLAND",0.000278497215279872,9.30098045669724e-05,0.000581654078507199,2.48464064279992e-05,3.97654538134947e-07,0.00010551039795595,0.00026627647017855,0.000104987924485626,0.00051737543595967,6236072,"2021-05-14",7924,0.0819084518346228,"East of England",0,0.5
2021-05-02,"LONDON",0.000712272593466512,0.00042565073169035,0.00107560512665284,1.92553102671987e-05,1.58447760576572e-06,7.3122726887049e-05,0.000241459094428868,0.000111498685581608,0.000453816972917155,8961989,"2021-05-14",13999,0.0263220448173198,"London",0,0.166666666666667
2021-05-02,"SOUTH EAST",0.000518129209417737,0.000265903229360661,0.000862461594046708,4.24014474182793e-05,3.93229411602161e-06,0.000135488390523854,0.000114432954452095,3.90936578178642e-05,0.000244605191614526,9180135,"2021-05-14",10977,0.0756451888958571,"South East",0,0.333333333333333
2021-05-02,"SOUTH WEST",0.000262664995688216,6.70857828269625e-05,0.000612561483677503,2.72576188813306e-05,4.29240400017246e-07,0.0001225849478175,0.000267453631521382,8.20495349485096e-05,0.000559784984551124,5624696,"2021-05-14",6328,0.094016877302933,"South West",0,0.5
2021-05-03,"NORTH EAST",0.000253359901003745,3.86311070703161e-05,0.000741757616814122,0.000122287474817871,7.79187455469694e-06,0.000464162420148116,0.00022292317292937,5.19480387753299e-05,0.000588037673421709,2669941,"2021-05-14",3142,0.32553794512847,"North East",0,1
2021-05-03,"NORTH WEST",0.000717501955739187,0.000380034668308587,0.00115908069839058,7.91115040627173e-05,1.15271986881164e-05,0.000230006353896478,6.54116173556852e-05,1.77005005997882e-05,0.000159002268436295,7341196,"2021-05-14",10137,0.0993097757630032,"North West",0,0.333333333333333
2021-05-03,"YORKSHIRE AND HUMBER",0.00103054326364256,0.000554655886723194,0.00170092424799744,1.66970817500702e-05,4.44800613745081e-07,7.82375004017612e-05,0.000332637014039472,0.000129618587350434,0.000653589451525346,5502967,"2021-05-14",7242,0.0159438870203288,"Yorkshire and Humber",0,0.125
2021-05-03,"EAST MIDLANDS",0.000552806347923919,0.000213503841724999,0.00108945206266377,6.20550356315719e-05,4.0854528488602e-06,0.000237326418267872,0.00010994521996972,2.67530900698714e-05,0.000280076040535445,4835928,"2021-05-14",5400,0.100925244764492,"East Midlands",0,0.4
2021-05-03,"WEST MIDLANDS",0.000307525272683125,9.8010380630113e-05,0.000667188333889432,2.6904953221244e-05,3.78589983361278e-07,0.000123387590323362,0.00010437723021818,2.47700906427901e-05,0.000256758619013815,5934037,"2021-05-14",6416,0.0804501242329021,"West Midlands",0,0.5
2021-05-03,"EAST OF ENGLAND",0.00028292249612514,8.91757841978897e-05,0.000604672526731275,2.55469002468735e-05,3.74324399857936e-07,0.000110551466507314,0.000277820714008152,0.000102978287021501,0.000553144564400227,6236072,"2021-05-14",7924,0.0828182651093984,"East of England",0,0.5
2021-05-03,"LONDON",0.00070190642989793,0.000406277428569104,0.00109219202201244,2.00845971533413e-05,1.4364631230153e-06,7.80379778518036e-05,0.000240352518612469,0.00010640921771483,0.000461218023313969,8961989,"2021-05-14",13999,0.0278183473212542,"London",0,0.2
